"user_id","platform","cluster_id","baseline_activity","signup_cohort","pre_metric"
34634,"ios",108,3.86455547556687,"cohort_C",4.51651426423005
34635,"web",447,4.0848871856766,"cohort_B",3.74702094890829
34636,"android",214,5.20647514783569,"cohort_C",5.96547233029127
34637,"web",236,2.19270521062572,"cohort_B",1.8588655092827
34638,"ios",378,5.44041110900882,"cohort_A",5.24980343770973
34639,"ios",44,1.30223676164076,"cohort_B",1.44094094594746
34640,"web",40,7.05948558379058,"cohort_C",6.77312309755752
34641,"android",229,2.14724107073627,"cohort_C",2.39891405599717
34642,"ios",121,3.73914879573772,"cohort_B",3.29088162308154
34643,"android",174,2.88743389124655,"cohort_B",2.98636527154332
34644,"ios",52,2.9889105374362,"cohort_B",3.32490415165237
34645,"ios",144,5.08460722197707,"cohort_B",4.81486048012258
34646,"ios",343,0.419849255017769,"cohort_A",0.618270591935467
34647,"web",42,1.12496053374073,"cohort_B",0.926996632874247
34648,"android",332,1.5705115015997,"cohort_A",2.10371439761801
34649,"web",149,1.24544142653581,"cohort_B",0.573687510653844
34650,"web",487,0.729280037137121,"cohort_A",0.388865210930744
34651,"ios",295,2.6069949015814,"cohort_C",1.79687663057467
34652,"web",138,3.15747303292994,"cohort_C",3.39098804029619
34653,"ios",417,11.6255009789,"cohort_C",11.9160205046304
34654,"android",338,1.05775433683702,"cohort_B",0.62253164569493
34655,"android",115,4.78161495192848,"cohort_C",4.45070033841053
34656,"web",140,5.31457514608132,"cohort_A",5.1791024315894
34657,"ios",474,5.08759293726245,"cohort_A",4.89803898134074
34658,"android",470,2.79939984568571,"cohort_A",2.68713408219446
34659,"ios",448,2.27121972781609,"cohort_A",2.14158673005607
34660,"android",220,1.15070124544613,"cohort_B",1.14072924274217
34661,"web",23,5.85497330872323,"cohort_C",6.33639668310825
34662,"android",232,0.740985205970865,"cohort_C",0.718812389210153
34663,"android",260,9.64117686765,"cohort_C",9.58259013340736
34664,"web",21,7.29444177220704,"cohort_A",7.77800332097092
34665,"android",362,3.30708223100932,"cohort_C",3.09630827785091
34666,"ios",218,0.466040988807681,"cohort_C",0.453373869654778
34667,"ios",201,6.54810304814577,"cohort_B",6.86975522854685
34668,"android",103,10.5741895972308,"cohort_B",9.71442288230722
34669,"android",77,3.56134077769737,"cohort_B",3.2950497812088
34670,"ios",346,1.38082224234516,"cohort_C",1.74986137399884
34671,"web",341,3.8489017872566,"cohort_A",4.17708207115023
34672,"android",272,6.47992868748557,"cohort_B",5.90290464525527
34673,"ios",431,0.747336407180486,"cohort_A",0.127113026052256
34674,"ios",378,1.84975457827728,"cohort_A",1.9665249256448
34675,"ios",290,1.12577589085712,"cohort_A",1.12619253089747
34676,"web",114,3.39434422505666,"cohort_A",3.23850156128216
34677,"web",52,4.74843710843397,"cohort_A",3.79222579899047
34678,"web",320,11.7586098906189,"cohort_A",11.4073436280834
34679,"web",372,3.05158115298863,"cohort_A",2.60473627289563
34680,"ios",245,7.04490342687004,"cohort_C",7.50167631202722
34681,"android",182,2.04307506261978,"cohort_B",1.6450165691362
34682,"ios",127,6.59854096810538,"cohort_B",6.02261415517144
34683,"ios",334,12.9716698130267,"cohort_B",13.1645607453975
34684,"web",68,8.37029472232233,"cohort_A",8.12269319621829
34685,"ios",354,9.3232267339659,"cohort_B",9.18893415879707
34686,"web",312,3.7278603946222,"cohort_A",4.14587164375911
34687,"web",443,5.71402611075383,"cohort_B",5.7352723880485
34688,"web",202,3.19835717144864,"cohort_A",3.55601050644921
34689,"web",118,1.57559147580382,"cohort_B",1.59776109491062
34690,"android",111,3.33981926745322,"cohort_B",2.77013898480038
34691,"android",383,4.13310481374821,"cohort_B",3.70195045653941
34692,"web",458,6.94563767942784,"cohort_B",7.11939283729321
34693,"android",233,7.33813935276599,"cohort_B",7.61650440128341
34694,"android",86,5.21967600668583,"cohort_C",5.39787186795451
34695,"web",98,3.41165833424224,"cohort_B",3.39080801999958
34696,"ios",485,5.59679130255961,"cohort_A",4.99816769295198
34697,"ios",387,3.14130530807344,"cohort_A",2.9072141833002
34698,"web",341,8.70126439587383,"cohort_A",8.41994790886891
34699,"android",381,0.882421177418556,"cohort_A",1.44263165408605
34700,"ios",436,4.56830142729385,"cohort_C",4.12771603395295
34701,"ios",350,7.83082364277627,"cohort_B",6.89369089724955
34702,"ios",200,6.01640855035866,"cohort_C",5.1765936923631
34703,"android",149,3.25557378267067,"cohort_A",2.26035477997071
34704,"web",216,6.65891390967714,"cohort_B",6.74561751015338
34705,"android",268,4.91606526459931,"cohort_C",5.37867729119434
34706,"ios",387,1.94611969913223,"cohort_B",2.27373759776383
34707,"ios",493,8.3121157479063,"cohort_C",9.2149768886635
34708,"web",223,2.56935036505497,"cohort_B",2.91338220007897
34709,"android",430,3.0758805556808,"cohort_A",3.77188760217427
34710,"web",258,3.36325005455287,"cohort_B",3.07007023158386
34711,"ios",61,6.87496518035478,"cohort_B",6.82380102518351
34712,"ios",63,7.18846677463209,"cohort_A",7.35510550814178
34713,"android",290,2.03497370337773,"cohort_A",2.19629554250611
34714,"ios",128,1.1833580785568,"cohort_A",-0.110117503226534
34715,"ios",40,5.19739633867648,"cohort_C",4.71882225173997
34716,"android",359,2.19798973710851,"cohort_C",2.82076283383622
34717,"web",395,0.680608124187845,"cohort_C",0.699643321454533
34718,"ios",222,5.08857941731172,"cohort_A",4.66238729219343
34719,"android",21,3.37101345340036,"cohort_A",4.09290853598198
34720,"web",336,3.4684930371566,"cohort_C",3.45918900743011
34721,"web",243,4.74926212207818,"cohort_B",5.40299289830766
34722,"web",190,2.40598288589186,"cohort_B",1.78574527427323
34723,"android",30,7.52807485913733,"cohort_A",7.26472980314117
34724,"ios",161,3.14721103148647,"cohort_C",3.14898845360588
34725,"android",349,2.24407220853788,"cohort_B",2.02530846304139
34726,"android",459,3.47816419415694,"cohort_B",3.6329522254264
34727,"ios",387,6.49626834163362,"cohort_C",7.07637474063199
34728,"ios",492,3.26824809283516,"cohort_B",3.44394233934053
34729,"ios",104,1.9163593253941,"cohort_C",1.03511235195181
34730,"web",47,1.4805375673401,"cohort_B",1.29347414418812
34731,"android",192,2.22112136862517,"cohort_B",2.61563318848555
34732,"android",241,4.05502910789858,"cohort_A",4.55450368024265
34733,"android",157,1.92941927218596,"cohort_C",2.59355664888336
34734,"android",198,3.39604129682433,"cohort_B",3.48890329081867
34735,"web",174,2.69766787698237,"cohort_A",3.46360835920668
34736,"ios",145,5.15297582474775,"cohort_B",4.42485208745496
34737,"android",76,6.79555752856716,"cohort_B",6.74529468955456
34738,"web",10,2.90383806505444,"cohort_A",2.69325654410942
34739,"android",218,1.38206134826674,"cohort_A",0.975827075278148
34740,"ios",36,0.660622559508707,"cohort_A",0.509396137145786
34741,"ios",185,4.94853107346199,"cohort_A",5.16570112239561
34742,"ios",100,1.84224579222801,"cohort_B",2.29578794346756
34743,"android",7,4.33517054800838,"cohort_A",4.5518913876133
34744,"ios",99,3.08366308734344,"cohort_C",3.05216717846957
34745,"android",29,15.9306609083288,"cohort_A",15.6149006052668
34746,"ios",463,6.41275249659274,"cohort_A",7.00068556066966
34747,"ios",327,2.46378638297134,"cohort_C",3.47182935016808
34748,"web",182,3.69762190192519,"cohort_B",3.66657826440994
34749,"android",198,6.64664099773555,"cohort_B",7.1346031158171
34750,"web",155,2.99697362193674,"cohort_C",3.12670969942704
34751,"android",272,2.34895173360664,"cohort_B",2.6535637068757
34752,"web",461,2.80541546011273,"cohort_A",2.59776287274478
34753,"android",104,5.63925708440657,"cohort_B",5.55168861444188
34754,"ios",83,3.00787162182942,"cohort_B",3.73976293321011
34755,"web",77,3.98936705702949,"cohort_A",3.88060830357074
34756,"ios",405,1.7285825840621,"cohort_B",1.93722466362222
34757,"android",157,2.86371040450006,"cohort_B",2.2013343239627
34758,"ios",1,6.45303083256021,"cohort_B",6.91638731596964
34759,"ios",104,4.73859432353255,"cohort_A",4.42927731905625
34760,"android",82,0.771437076986345,"cohort_C",0.639371227132637
34761,"ios",230,2.54592676608341,"cohort_B",1.92642852951392
34762,"android",335,8.2522332402411,"cohort_A",8.45305457031935
34763,"android",153,6.37515592885701,"cohort_A",7.10657602400387
34764,"web",113,1.09759318255877,"cohort_C",1.30000616526932
34765,"ios",134,5.91163443871946,"cohort_A",5.38644074115914
34766,"web",41,2.86477445943042,"cohort_A",2.96288961851267
34767,"android",77,11.3838878300022,"cohort_A",11.0403900311329
34768,"android",442,3.07420838748831,"cohort_A",2.88743394977844
34769,"ios",106,3.31488955261847,"cohort_C",4.02556145018911
34770,"ios",152,1.56633941030925,"cohort_B",1.65261888798281
34771,"android",144,1.85393752435454,"cohort_C",2.23557711929267
34772,"ios",197,7.03059238322621,"cohort_B",6.81596425244555
34773,"web",435,6.31310971302617,"cohort_C",6.78553227817754
34774,"android",295,5.28682509179283,"cohort_A",5.49823097931545
34775,"android",307,2.6742207062129,"cohort_C",3.13867827671339
34776,"android",436,5.24306728427263,"cohort_B",6.0990594037138
34777,"ios",399,2.33492316214567,"cohort_C",2.37956346680051
34778,"ios",305,3.41769370493376,"cohort_A",3.38483124847767
34779,"web",161,0.673710441585876,"cohort_B",0.741998047594075
34780,"web",165,3.05052404932908,"cohort_B",2.83256283427444
34781,"android",454,4.56418032747978,"cohort_A",5.03530562445011
34782,"web",71,4.88528859631122,"cohort_A",5.57448550831724
34783,"android",319,1.74786501005109,"cohort_A",1.81504292238444
34784,"web",340,4.0187739410381,"cohort_A",3.67836550776631
34785,"android",280,2.68365804492922,"cohort_C",2.70519363455448
34786,"android",395,0.905157872411664,"cohort_A",0.94397398827427
34787,"android",126,1.82035465405274,"cohort_B",1.84271873306513
34788,"ios",236,1.12877573511333,"cohort_B",0.80131237106522
34789,"web",17,9.24424298306137,"cohort_A",8.60322427532396
34790,"android",467,5.66874147257108,"cohort_C",4.98916113713537
34791,"android",265,1.89656655469336,"cohort_A",1.88469924818143
34792,"ios",354,0.827064849293081,"cohort_A",1.1695284326639
34793,"web",386,3.43423169224372,"cohort_A",3.7676557782046
34794,"ios",243,1.75997837012155,"cohort_C",1.37093417910824
34795,"android",104,6.8006835265087,"cohort_B",7.28571961798913
34796,"web",456,4.59956859979712,"cohort_B",4.65601146943138
34797,"web",233,2.53121715675794,"cohort_A",2.46755031098514
34798,"android",309,9.1147343416016,"cohort_A",8.65158913383301
34799,"web",51,2.88588695911475,"cohort_A",2.00849108810186
34800,"web",170,14.4590532220246,"cohort_C",14.7319566531428
34801,"web",152,9.82944808315438,"cohort_A",9.60098592094582
34802,"ios",478,5.05721029430712,"cohort_A",5.17128053180716
34803,"web",76,3.5402858018815,"cohort_A",4.3712198663457
34804,"web",354,2.91826899106536,"cohort_C",2.84000567655719
34805,"web",1,1.47818822169863,"cohort_A",0.729912598215978
34806,"ios",156,3.70089809996093,"cohort_C",4.07058146397481
34807,"android",400,2.14806824714156,"cohort_B",2.31743733246734
34808,"android",491,0.903021841466226,"cohort_B",1.31169668975013
34809,"android",92,3.50551403829891,"cohort_A",3.6326837219441
34810,"web",327,2.93794609859191,"cohort_A",2.5887035104214
34811,"android",115,7.31588065651619,"cohort_C",7.07679764340237
34812,"android",209,10.7949918115232,"cohort_A",10.2191254146787
34813,"android",461,6.28706837896237,"cohort_A",6.51172183287708
34814,"ios",479,2.57567122077601,"cohort_A",2.82831961721238
34815,"android",299,1.04466655716363,"cohort_A",0.922967538717896
34816,"android",154,1.84209763037412,"cohort_A",1.45439260261529
34817,"android",121,1.82293260243445,"cohort_B",1.67074625561094
34818,"web",8,5.18743229580551,"cohort_B",5.94956464104617
34819,"ios",270,11.0162164318424,"cohort_C",10.8119767830155
34820,"ios",470,6.84845948679938,"cohort_A",6.09617586327867
34821,"ios",409,2.96644333415335,"cohort_B",2.51409096364713
34822,"android",89,2.31556675115044,"cohort_C",2.12642850170752
34823,"ios",98,9.10905533895887,"cohort_A",8.3708284561257
34824,"android",495,5.34741686536038,"cohort_C",3.69421293583649
34825,"android",379,1.7208697432299,"cohort_C",1.69201525817789
34826,"android",1,3.62071386484382,"cohort_B",4.24595427010855
34827,"ios",327,0.705632399341304,"cohort_C",0.721471043505711
34828,"android",312,2.34305268229342,"cohort_B",3.25193553009832
34829,"web",419,6.3685053601699,"cohort_C",7.2937068413125
34830,"ios",485,1.5398701932938,"cohort_A",2.48084904153099
34831,"web",324,3.64733323417413,"cohort_A",4.63143716715644
34832,"web",32,1.17254917724971,"cohort_A",-0.0749614192297638
34833,"ios",100,6.33205569544152,"cohort_B",5.61956697958761
34834,"android",61,8.2087234047165,"cohort_C",8.79808570230895
34835,"web",148,3.18281255375675,"cohort_C",2.60515756641549
34836,"ios",363,2.72704640192827,"cohort_A",2.03526959479872
34837,"android",264,3.39216984549956,"cohort_A",4.1822859221422
34838,"web",428,5.49684263165673,"cohort_B",5.63107899103624
34839,"web",147,8.12372109610734,"cohort_A",8.62151352495724
34840,"web",204,3.93492455626679,"cohort_A",4.75566474775684
34841,"ios",198,5.84153032881386,"cohort_A",6.14686119232275
34842,"ios",382,3.29060920210412,"cohort_A",3.1446299301651
34843,"ios",384,3.32064347733826,"cohort_B",3.00751966819439
34844,"web",436,2.73850708603336,"cohort_C",2.79355881603747
34845,"android",434,2.56374457680191,"cohort_A",2.80097405874916
34846,"android",221,8.38397612101537,"cohort_A",8.71784524860731
34847,"android",105,3.3627413787027,"cohort_A",3.23084466725633
34848,"web",319,2.28835197100874,"cohort_B",1.97419372904377
34849,"ios",137,1.38163785084295,"cohort_C",0.717742610962666
34850,"web",138,1.42167008375247,"cohort_C",1.10227697045679
34851,"web",424,5.26525565161875,"cohort_A",5.2275041554523
34852,"web",321,4.11369916314463,"cohort_B",4.16781434548747
34853,"android",365,3.37836534630856,"cohort_C",2.77247330219932
34854,"web",41,10.5258269646242,"cohort_B",11.6460379076476
34855,"web",297,5.59097832648496,"cohort_B",5.51729019344917
34856,"web",119,4.04908833909508,"cohort_A",3.50539599207355
34857,"android",135,7.97912947125126,"cohort_A",8.14006945312039
34858,"android",437,4.48729938220696,"cohort_C",4.68424502503572
34859,"android",448,7.07560565844783,"cohort_A",7.39570579128688
34860,"ios",443,5.15253937728298,"cohort_B",4.37945273167244
34861,"ios",494,7.04634762631925,"cohort_A",7.83430665375434
34862,"web",402,3.65072015866813,"cohort_B",3.4417297202879
34863,"android",227,2.29207099051259,"cohort_B",1.96825933396349
34864,"android",98,3.56614470377813,"cohort_A",3.68753745363189
34865,"ios",223,8.056099257025,"cohort_C",9.13828280792396
34866,"web",427,5.40565281550768,"cohort_A",5.66469310835458
34867,"android",4,1.3619244578642,"cohort_B",1.69603496711805
34868,"android",86,5.1737476449923,"cohort_A",6.02709843010996
34869,"android",333,5.92939860423921,"cohort_C",6.02380885781455
34870,"ios",363,1.22731206561723,"cohort_B",0.535500268055252
34871,"web",7,6.14603381270117,"cohort_C",5.59746990908391
34872,"ios",411,6.35510038082554,"cohort_C",6.36269160090837
34873,"ios",48,2.15682547205066,"cohort_C",2.13958094368344
34874,"web",449,3.0150166295536,"cohort_B",2.88660249504059
34875,"ios",151,8.88030561319161,"cohort_A",8.84214578497046
34876,"ios",27,1.47097700648002,"cohort_B",1.9196000488074
34877,"ios",251,2.5192869752685,"cohort_B",1.25054267626809
34878,"android",267,8.22473352720031,"cohort_C",8.57879136832003
34879,"web",96,5.70684643673668,"cohort_C",6.34606151761361
34880,"android",193,0.970835762200856,"cohort_B",1.16755877221265
34881,"ios",279,3.15443120796941,"cohort_C",3.39358068377834
34882,"android",259,2.12644784914653,"cohort_B",1.91332917800574
34883,"android",451,3.96185803009714,"cohort_A",3.7476728016832
34884,"android",396,3.17784977610044,"cohort_B",2.17027585730124
34885,"ios",249,9.23869070883837,"cohort_A",9.41930622647852
34886,"android",227,0.480439700921806,"cohort_A",0.835682600484584
34887,"ios",312,2.95579711397091,"cohort_B",3.19674683523101
34888,"web",298,2.10846453940572,"cohort_B",1.3224066514531
34889,"web",169,4.12073675374358,"cohort_A",4.32622909064015
34890,"web",434,5.8788616187894,"cohort_B",5.56833514224534
34891,"ios",89,4.48934478482533,"cohort_C",5.13177862812869
34892,"android",90,5.96475700316321,"cohort_A",6.45595137544515
34893,"android",62,1.41814036959057,"cohort_C",1.20313345901108
34894,"ios",223,8.64729586959067,"cohort_B",8.34980521004281
34895,"ios",457,2.38138350169272,"cohort_C",3.16245213546529
34896,"android",379,11.4654444171377,"cohort_A",11.0054865309951
34897,"web",194,4.17678224324165,"cohort_B",2.95272156386119
34898,"web",367,2.91285535724401,"cohort_C",3.26955008254489
34899,"ios",409,3.24492808111094,"cohort_A",3.02013192545939
34900,"android",203,2.50685242954704,"cohort_C",2.14352982002474
34901,"web",301,3.79407398755745,"cohort_C",3.57164997873571
34902,"android",315,4.68476581142987,"cohort_C",4.50063942313992
34903,"android",445,5.85043367897555,"cohort_B",6.623258613574
34904,"android",312,0.366762193650232,"cohort_A",0.24111631145405
34905,"android",271,8.03168412028942,"cohort_C",7.93154670562036
34906,"android",188,3.55143571723479,"cohort_C",3.16642718554772
34907,"android",1,1.22704145015691,"cohort_A",1.97674763037885
34908,"web",194,6.15870129055776,"cohort_B",6.79501120213079
34909,"ios",382,7.7931747417799,"cohort_A",6.96204081565593
34910,"ios",297,1.50829693004043,"cohort_A",1.34975388956874
34911,"ios",365,0.862070734327462,"cohort_B",1.21115748247231
34912,"ios",274,9.22348644629888,"cohort_A",8.66854676201395
