user_id,treat,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,post_clicks,post_purchases,converted,days_observed,missing_share,days_active,retained_any,received
59148,0,4,android,273,cohort_A,2.62494106296506,3.67651810637944,11,0,0,14,0,8,1,0
59149,0,7,android,394,cohort_B,4.849790187119,5.34983509872155,9,0,0,14,0,7,1,0
59150,0,6,android,62,cohort_B,3.84422739933784,4.86451164065754,3,1,1,14,0,3,1,0
59151,0,8,android,433,cohort_A,5.86811339898758,5.76364796916137,3,0,0,14,0,3,1,0
59152,1,6,web,182,cohort_A,3.57672200938521,3.74703771346607,9,0,0,14,0,6,1,1
59153,1,10,ios,442,cohort_B,11.3769168387725,12.095372791433,8,0,0,14,0,8,1,1
59154,1,3,android,126,cohort_B,1.7973367232966,2.1170257344802,5,0,0,14,0,4,1,1
59155,1,3,web,63,cohort_B,2.06569223500139,2.43709252875824,3,2,1,14,0,4,1,1
59156,1,2,ios,438,cohort_A,1.53437396278421,1.66329441785222,2,1,1,14,0,3,1,1
59157,1,7,android,397,cohort_A,4.4412456527435,4.34122140979258,2,0,0,13,0.0714285714285714,1,1,1
59158,0,10,web,51,cohort_C,9.8093493285907,10.3080591048173,6,1,1,14,0,5,1,0
59159,1,9,web,400,cohort_A,6.61115680238681,6.93890984445903,5,0,0,14,0,4,1,1
59160,1,5,android,448,cohort_B,3.13128710984106,3.49068688730916,4,0,0,14,0,4,1,1
59161,1,8,ios,407,cohort_B,5.32425500829693,4.89691815379687,2,0,0,14,0,2,1,1
59162,1,2,ios,73,cohort_A,1.52631277717089,1.17476419702701,5,0,0,13,0.0714285714285714,5,1,1
59163,0,5,ios,217,cohort_C,3.29541016873617,3.44779738757824,3,0,0,12,0.142857142857143,3,1,0
59164,0,5,web,490,cohort_B,3.07120657405561,3.75570653563052,5,0,0,14,0,4,1,0
59165,1,3,web,154,cohort_B,2.18915572420255,3.49325262246614,4,0,0,14,0,4,1,1
59166,1,4,android,426,cohort_A,2.36333961778657,1.43354269124111,7,0,0,14,0,4,1,1
59167,1,6,android,294,cohort_A,3.41118220870144,3.04782320136997,6,0,0,13,0.0714285714285714,4,1,1
59168,1,1,web,166,cohort_A,0.836214810709151,0.594065512973077,1,0,0,14,0,1,1,1
59169,0,7,ios,3,cohort_A,4.85351377599086,5.2822907557855,7,0,0,13,0.0714285714285714,5,1,0
59170,0,8,web,394,cohort_A,5.06978416487219,5.51386732852359,5,0,0,14,0,5,1,0
59171,1,4,android,239,cohort_B,2.48610299168697,1.75761010535598,4,0,0,14,0,4,1,1
59172,0,9,android,348,cohort_B,7.67022884351886,8.025330411697,11,0,0,14,0,7,1,0
59173,0,5,ios,19,cohort_A,3.17223246141233,3.45593789556061,8,0,0,13,0.0714285714285714,4,1,0
59174,1,6,web,279,cohort_C,3.52872183681504,3.63659651693614,1,0,0,14,0,1,1,1
59175,0,3,web,286,cohort_A,1.70419014159996,1.79435947411938,6,0,0,14,0,5,1,0
59176,1,8,web,425,cohort_B,5.32997926568182,5.23169667253378,5,0,0,14,0,5,1,1
59177,0,7,ios,233,cohort_B,4.78956831562559,4.79984801143572,9,0,0,13,0.0714285714285714,6,1,0
59178,0,3,android,486,cohort_A,2.16499806196808,2.40289554784178,6,0,0,14,0,4,1,0
59179,1,7,android,45,cohort_C,4.09004567870507,4.24656742994198,3,0,0,14,0,3,1,1
59180,1,10,android,199,cohort_B,12.2655460639467,12.2281908917019,11,0,0,14,0,8,1,1
59181,0,9,web,368,cohort_B,7.36968274092748,7.9620098499244,7,0,0,14,0,6,1,0
59182,0,4,ios,476,cohort_C,2.4362060653201,2.2899326792068,3,0,0,14,0,3,1,0
59183,0,2,ios,22,cohort_A,1.38493525408005,1.90807246076072,5,0,0,13,0.0714285714285714,2,1,0
59184,1,8,android,103,cohort_A,5.80144704642183,6.33359780884823,7,1,1,13,0.0714285714285714,6,1,1
59185,1,9,web,300,cohort_B,6.21282915053761,6.13237590079557,6,0,0,14,0,5,1,1
59186,1,9,android,207,cohort_C,7.76999649408773,7.57394199679334,4,0,0,14,0,4,1,1
59187,1,3,web,54,cohort_B,2.19528788080713,1.74966897530877,7,0,0,14,0,6,1,1
59188,1,4,android,406,cohort_C,2.39399673363613,2.63518045439116,4,0,0,14,0,3,1,1
59189,0,1,ios,202,cohort_C,0.531542000884745,0.770196347374009,7,0,0,14,0,3,1,0
59190,1,3,web,31,cohort_A,1.90286454097307,1.29533466833745,7,0,0,14,0,5,1,1
59191,0,10,ios,147,cohort_B,8.22991013825738,7.67314877839491,4,0,0,14,0,4,1,0
59192,1,9,android,333,cohort_C,6.69813636847538,7.10270619201504,5,0,0,14,0,5,1,1
59193,0,8,ios,54,cohort_B,4.95509130838958,4.0409027082849,5,0,0,14,0,5,1,0
59194,1,7,web,91,cohort_B,4.42908359551513,4.03267858689935,4,0,0,14,0,2,1,1
59195,1,4,ios,314,cohort_B,2.47254257378957,2.63971154947214,7,0,0,14,0,6,1,1
59196,0,2,ios,226,cohort_B,1.55989257407924,1.44979116838275,2,0,0,14,0,2,1,0
59197,0,4,android,371,cohort_B,2.54608481731971,2.65965932440219,4,0,0,14,0,4,1,0
59198,0,6,web,195,cohort_B,3.692601680979,2.85582164343005,5,0,0,14,0,5,1,0
59199,0,3,web,214,cohort_B,2.18750089406836,1.77596140107268,5,0,0,14,0,5,1,0
59200,1,4,ios,22,cohort_A,2.35129396053642,2.12339815065619,7,0,0,13,0.0714285714285714,6,1,1
59201,0,7,android,485,cohort_A,4.79201253076135,4.67974910593301,7,0,0,13,0.0714285714285714,6,1,0
59202,0,2,ios,68,cohort_B,1.07987756012649,1.14475976691619,5,0,0,14,0,5,1,0
59203,0,8,ios,114,cohort_A,5.97845433558387,6.15346309569338,5,0,0,14,0,5,1,0
59204,1,3,web,16,cohort_C,1.80187155064667,1.76234339923843,7,0,0,14,0,7,1,1
59205,1,4,android,58,cohort_A,2.39017285653761,2.88703163329281,3,0,0,14,0,3,1,1
59206,0,3,ios,330,cohort_A,2.08935729512322,1.88649723137329,4,1,1,13,0.0714285714285714,5,1,0
59207,1,10,android,395,cohort_C,9.12317108228798,8.82113863232234,7,0,0,13,0.0714285714285714,7,1,1
59208,0,8,android,424,cohort_B,5.91607167426272,6.63678659971286,8,0,0,14,0,7,1,0
59209,1,1,web,207,cohort_B,0.803670787351482,1.47202304825559,3,1,1,13,0.0714285714285714,4,1,1
59210,0,10,web,146,cohort_B,8.20865036991933,8.03979835229471,5,0,0,14,0,5,1,0
59211,0,8,web,62,cohort_B,4.93465293321965,4.67838840629735,5,0,0,13,0.0714285714285714,5,1,0
59212,0,2,android,482,cohort_B,1.53045732851078,1.28304918300059,5,0,0,14,0,5,1,0
59213,0,3,ios,357,cohort_B,2.0411229427685,1.92833415680035,8,0,0,14,0,7,1,0
59214,0,8,android,90,cohort_B,5.22398386113946,5.2091017653576,4,0,0,14,0,4,1,0
59215,1,10,ios,288,cohort_C,7.94368525258201,8.38410802004131,5,0,0,14,0,4,1,1
59216,1,3,web,200,cohort_B,2.07998923586439,2.34814037714585,12,0,0,13,0.0714285714285714,8,1,1
59217,0,9,web,65,cohort_B,7.26095798254967,6.841137853312,9,0,0,14,0,7,1,0
59218,1,10,web,307,cohort_B,10.2029380777909,10.9784572574312,9,0,0,14,0,7,1,1
59219,1,10,android,383,cohort_C,11.3602545923038,11.9359536154704,5,0,0,14,0,5,1,1
59220,0,1,ios,453,cohort_C,0.492620715419711,0.604981258653007,3,0,0,14,0,3,1,0
59221,1,1,ios,336,cohort_C,1.02694002095921,0.181380558842189,6,0,0,12,0.142857142857143,4,1,1
59222,0,3,android,336,cohort_A,2.06798897837187,1.29871618065918,4,0,0,13,0.0714285714285714,3,1,0
59223,1,1,web,132,cohort_C,0.597324589425742,0.763647737824357,11,0,0,14,0,6,1,1
59224,0,9,ios,215,cohort_B,6.65457460255225,5.85805499865552,4,0,0,14,0,4,1,0
59225,1,3,android,117,cohort_B,1.69439472531142,1.47914129565482,8,0,0,13,0.0714285714285714,7,1,1
59226,1,1,web,256,cohort_B,0.573275987011933,0.36633748521327,5,0,0,14,0,5,1,1
59227,0,1,android,374,cohort_A,0.93312573646674,0.099614014178438,5,0,0,13,0.0714285714285714,4,1,0
59228,0,8,ios,247,cohort_B,5.71412155198398,5.67190982491505,2,0,0,14,0,2,1,0
59229,1,9,ios,128,cohort_A,6.62637040107226,6.03103070503188,10,1,1,13,0.0714285714285714,6,1,1
59230,0,3,web,89,cohort_A,1.86322121029106,1.66441080610889,5,1,1,14,0,4,1,0
59231,1,6,android,477,cohort_A,3.6323854810851,4.13927163942713,4,0,0,14,0,4,1,1
59232,1,10,ios,367,cohort_A,13.1235665501136,12.8067646532452,10,0,0,14,0,7,1,1
59233,0,3,android,52,cohort_C,1.96492443756323,1.97072907743655,7,0,0,14,0,6,1,0
59234,1,5,web,13,cohort_C,2.83243821348984,3.16988590527019,3,0,0,14,0,3,1,1
59235,1,5,web,442,cohort_B,3.20601032383618,3.55924034215303,4,0,0,14,0,4,1,1
59236,0,1,android,257,cohort_A,0.188067752610985,0.738700591657102,4,0,0,14,0,3,1,0
59237,1,10,ios,293,cohort_C,13.6772865541571,14.3012445383533,18,1,1,14,0,10,1,1
59238,1,9,web,240,cohort_C,6.58644259617624,6.25323255638636,2,0,0,14,0,2,1,1
59239,0,5,web,437,cohort_B,3.01173737420852,2.98791405055033,3,0,0,14,0,3,1,0
59240,0,1,web,279,cohort_C,1.00462113755348,1.80742052672895,4,0,0,14,0,4,1,0
59241,0,4,android,425,cohort_A,2.24099691865674,2.35458962562756,5,0,0,13,0.0714285714285714,4,1,0
59242,1,8,web,233,cohort_B,5.18053760144156,4.69150064721318,5,0,0,14,0,5,1,1
59243,0,6,web,183,cohort_C,3.66520271999593,3.66404994821851,4,0,0,13,0.0714285714285714,4,1,0
59244,0,6,web,35,cohort_C,3.50759707507128,3.37170628824643,6,0,0,14,0,5,1,0
59245,1,7,web,62,cohort_A,4.12303891465038,2.99445068731313,8,0,0,14,0,6,1,1
59246,1,1,ios,381,cohort_C,0.487555788503799,0.219515324539977,6,0,0,13,0.0714285714285714,6,1,1
59247,1,5,ios,401,cohort_A,2.92406240166874,3.18039788066386,8,0,0,14,0,5,1,1
59248,1,4,ios,430,cohort_A,2.35023427094788,2.31552136085175,5,0,0,14,0,5,1,1
59249,0,9,android,106,cohort_A,7.64198319921208,7.5017314013478,9,0,0,14,0,6,1,0
59250,0,8,ios,127,cohort_C,5.01123782505326,4.54104394179329,9,1,1,13,0.0714285714285714,6,1,0
59251,0,6,android,193,cohort_B,3.55591016457035,3.7444685770718,2,0,0,13,0.0714285714285714,2,1,0
59252,1,1,ios,261,cohort_C,0.91106764277463,0.660209272390064,4,0,0,14,0,3,1,1
59253,0,5,ios,271,cohort_A,3.208911275153,2.93655895067791,4,0,0,14,0,4,1,0
59254,1,7,ios,198,cohort_A,4.3576218166674,3.99326845437215,13,0,0,14,0,8,1,1
59255,0,10,ios,49,cohort_A,8.89750773969135,8.20966032296225,12,1,1,14,0,8,1,0
59256,0,9,web,489,cohort_B,6.41261228662918,6.06905119331521,9,0,0,14,0,6,1,0
59257,1,1,android,32,cohort_C,0.594824374779697,1.11692631594546,3,0,0,14,0,3,1,1
59258,0,6,web,40,cohort_B,3.96645238382797,4.02394292999642,8,0,0,14,0,5,1,0
59259,0,2,ios,281,cohort_C,1.40873197233357,1.41759386971408,2,1,1,14,0,3,1,0
59260,1,2,ios,174,cohort_A,1.64957959703482,1.61664203245468,9,0,0,13,0.0714285714285714,7,1,1
59261,1,4,ios,212,cohort_A,2.55623867985454,2.1334891419938,7,0,0,14,0,7,1,1
59262,1,10,ios,158,cohort_A,8.90587784749733,8.70273710647477,5,1,1,14,0,5,1,1
59263,0,2,web,175,cohort_A,1.64812775555094,1.92544984995146,3,0,0,14,0,2,1,0
59264,0,8,android,343,cohort_C,5.31910898078,4.8648796039069,8,0,0,14,0,6,1,0
59265,0,9,web,313,cohort_A,6.98071808655655,6.58290255067842,4,0,0,11,0.214285714285714,4,1,0
59266,1,1,ios,242,cohort_B,0.372161236130493,0.680369053209625,5,1,1,13,0.0714285714285714,5,1,1
59267,1,10,android,47,cohort_B,9.33430169264765,8.97925090146673,10,0,0,14,0,9,1,1
59268,0,10,android,382,cohort_B,11.4587486378685,11.4475167505987,6,0,0,14,0,5,1,0
59269,0,9,android,261,cohort_C,7.66017428297511,7.79816820092739,8,0,0,13,0.0714285714285714,4,1,0
59270,1,5,web,461,cohort_A,3.22617179395304,3.87536409212784,9,1,1,14,0,7,1,1
59271,1,6,web,42,cohort_A,3.61975938568655,3.4774064736525,8,0,0,12,0.142857142857143,3,1,1
59272,0,6,web,143,cohort_B,3.56367789652626,3.13517798153381,4,0,0,13,0.0714285714285714,4,1,0
59273,0,7,web,90,cohort_B,4.49972514618782,4.89836761202306,5,0,0,14,0,5,1,0
59274,1,5,android,261,cohort_A,2.9831374316664,3.10517107309011,5,0,0,13,0.0714285714285714,4,1,1
59275,0,4,android,246,cohort_B,2.65302169112874,2.02777179491246,5,0,0,13,0.0714285714285714,5,1,0
59276,0,7,ios,3,cohort_C,4.31548058822667,4.38515140486286,10,2,1,14,0,10,1,0
59277,0,7,web,329,cohort_B,4.3295039118287,3.95822626818214,2,0,0,14,0,2,1,0
59278,0,10,android,360,cohort_A,9.49066288558693,9.64030714690373,2,0,0,14,0,2,1,0
59279,1,6,ios,160,cohort_B,3.93717497121465,4.75224499755668,8,1,1,14,0,6,1,1
59280,1,9,android,83,cohort_B,7.72348052014063,7.5469517715207,5,0,0,14,0,4,1,1
59281,0,4,android,150,cohort_C,2.39105139832043,1.63079887853258,7,0,0,13,0.0714285714285714,5,1,0
59282,1,7,web,277,cohort_C,4.77160128016365,4.65947110106524,10,0,0,14,0,6,1,1
59283,1,1,web,382,cohort_B,1.05017686773064,1.08607681225745,6,0,0,14,0,4,1,1
59284,1,2,android,325,cohort_A,1.22616963920979,1.31371771236848,8,0,0,14,0,6,1,1
59285,1,3,ios,53,cohort_B,1.93248949228998,1.94887750759424,5,0,0,14,0,4,1,1
59286,1,10,web,221,cohort_B,8.02984484446942,8.93568964567132,3,0,0,13,0.0714285714285714,3,1,1
59287,0,2,ios,374,cohort_A,1.34369489087907,1.1454242688625,8,0,0,14,0,8,1,0
59288,0,8,android,425,cohort_C,5.30779228386529,5.75002263910714,6,0,0,14,0,4,1,0
59289,0,7,android,357,cohort_B,4.85804970485303,3.87759006324492,3,0,0,13,0.0714285714285714,3,1,0
59290,1,10,ios,448,cohort_B,11.5790268312932,12.6390930674254,2,0,0,12,0.142857142857143,2,1,1
59291,1,4,android,433,cohort_A,2.46008729671691,2.52478980472253,4,0,0,14,0,4,1,1
59292,0,6,android,295,cohort_B,3.86055325763721,3.63233922546346,7,0,0,14,0,6,1,0
59293,0,7,android,70,cohort_B,4.71018505711819,5.21077617731152,4,0,0,13,0.0714285714285714,3,1,0
59294,1,8,android,328,cohort_B,5.00398076013364,4.34978136788812,5,0,0,14,0,4,1,1
59295,1,10,ios,438,cohort_C,8.9883686272576,9.82928411880645,8,0,0,13,0.0714285714285714,8,1,1
59296,1,10,ios,101,cohort_A,10.161868914802,9.7242025461609,3,0,0,14,0,2,1,1
59297,1,1,android,126,cohort_A,0.347855550037471,0.574539909495869,7,0,0,13,0.0714285714285714,6,1,1
59298,1,4,android,271,cohort_C,2.569158563822,3.71840235839586,4,0,0,14,0,4,1,1
59299,0,2,ios,374,cohort_B,1.24019537184155,0.441417538154379,2,1,1,14,0,3,1,0
59300,1,5,web,374,cohort_A,2.93448044210249,3.24199570445031,3,0,0,14,0,3,1,1
59301,0,10,ios,368,cohort_A,11.2389520827272,11.7783325007301,6,0,0,14,0,6,1,0
59302,1,6,android,117,cohort_A,3.41121480269006,3.62862099837178,5,0,0,14,0,3,1,1
59303,0,4,web,258,cohort_A,2.70100653989082,1.77258919315638,4,0,0,14,0,3,1,0
59304,1,10,android,249,cohort_C,9.69481576834895,9.47712984938672,8,0,0,14,0,5,1,1
59305,0,3,android,64,cohort_B,2.08629533918648,2.40075647882252,10,0,0,14,0,8,1,0
59306,1,5,ios,349,cohort_B,2.82195896978066,2.77097124266264,1,0,0,14,0,1,1,1
59307,1,10,ios,106,cohort_A,10.4081024531588,9.98759773909048,14,0,0,14,0,10,1,1
59308,0,3,android,12,cohort_A,1.82093209212975,2.33679375696263,6,1,1,14,0,4,1,0
59309,1,6,android,338,cohort_A,3.74345368195161,2.8825210650036,8,0,0,14,0,7,1,1
59310,0,1,ios,428,cohort_C,0.540721604637345,-0.172347371334279,9,0,0,14,0,6,1,0
59311,1,3,android,38,cohort_B,2.06858628267339,2.05075730038951,3,0,0,14,0,3,1,1
59312,1,7,web,385,cohort_A,4.38918173726146,3.97194302318867,7,0,0,13,0.0714285714285714,5,1,1
59313,1,10,ios,24,cohort_B,12.8978093301836,12.9431542216113,10,0,0,14,0,7,1,1
59314,1,5,ios,346,cohort_C,2.8004592647817,2.71184164090739,11,0,0,14,0,9,1,1
59315,1,10,android,393,cohort_C,17.864874403342,17.8528541667497,15,0,0,14,0,10,1,1
59316,0,7,web,388,cohort_A,4.07163318110741,3.46187879685161,4,0,0,14,0,4,1,0
59317,1,7,web,110,cohort_A,4.29109059782163,3.50940618981703,8,0,0,14,0,8,1,1
59318,1,5,android,322,cohort_B,3.33095283526073,3.38928045563043,6,0,0,13,0.0714285714285714,4,1,1
59319,1,9,ios,277,cohort_B,6.66931607210676,6.82123499204158,5,0,0,14,0,5,1,1
59320,1,1,web,52,cohort_C,0.794098067867761,0.44201491051325,5,0,0,14,0,4,1,1
59321,1,3,web,412,cohort_B,1.69717531928518,1.28677307317198,8,0,0,13,0.0714285714285714,5,1,1
59322,1,10,ios,414,cohort_C,13.0794100613163,13.212095930197,1,0,0,14,0,1,1,1
59323,0,4,ios,227,cohort_B,2.30642958176011,3.13008114553966,11,0,0,13,0.0714285714285714,9,1,0
59324,1,7,ios,148,cohort_B,4.2672400346352,5.67746805557508,6,0,0,14,0,5,1,1
59325,1,1,web,330,cohort_A,0.557789301552845,0.599263986099365,3,0,0,14,0,2,1,1
59326,1,6,android,380,cohort_B,3.6484567826487,3.30690641466185,3,1,1,13,0.0714285714285714,4,1,1
59327,0,10,android,463,cohort_A,8.82320208032248,8.37562514151362,12,0,0,14,0,11,1,0
59328,0,4,web,424,cohort_B,2.30906695381131,3.14801462164603,5,0,0,14,0,5,1,0
59329,0,3,ios,477,cohort_B,1.89717798028301,2.04877497360917,4,0,0,13,0.0714285714285714,4,1,0
59330,0,3,web,263,cohort_A,1.70203749821122,1.10873377618034,9,0,0,14,0,6,1,0
59331,0,1,web,134,cohort_A,0.763089488415809,0.26559703679984,5,0,0,13,0.0714285714285714,4,1,0
59332,0,10,web,176,cohort_A,10.4449347579482,10.5506663092165,10,0,0,14,0,6,1,0
59333,0,7,web,454,cohort_A,4.7557817950922,4.27893468589934,5,0,0,13,0.0714285714285714,4,1,0
59334,1,4,ios,54,cohort_A,2.68331957110539,2.69477379670768,3,1,1,14,0,3,1,1
59335,0,6,ios,478,cohort_B,3.50497253426941,3.88328134429498,4,1,1,14,0,5,1,0
59336,1,9,ios,332,cohort_B,7.28064841667276,6.34417126678835,10,0,0,14,0,8,1,1
59337,0,5,android,457,cohort_C,2.89963967948457,3.10519088499064,6,1,1,14,0,5,1,0
59338,0,7,android,377,cohort_C,4.40923745572422,4.24604469610278,6,0,0,14,0,5,1,0
59339,1,9,android,494,cohort_C,7.36201913132882,7.11400422719487,9,0,0,13,0.0714285714285714,6,1,1
59340,1,7,ios,398,cohort_C,4.20187701268272,4.59528880469963,9,0,0,14,0,8,1,1
59341,0,8,ios,196,cohort_B,5.84672297682829,5.65419610851835,6,1,1,14,0,6,1,0
59342,1,4,android,332,cohort_A,2.68285275066789,2.66823360008295,8,0,0,14,0,5,1,1
59343,0,2,ios,75,cohort_A,1.3935335080513,1.61617217220323,7,0,0,14,0,5,1,0
59344,1,6,web,108,cohort_B,3.52879743260469,3.86822896701516,7,0,0,12,0.142857142857143,5,1,1
59345,0,8,android,37,cohort_B,5.39208284905856,4.87044560996295,9,0,0,14,0,7,1,0
59346,0,5,android,181,cohort_C,3.29666107754351,2.82424339884706,5,0,0,13,0.0714285714285714,5,1,0
59347,0,10,ios,34,cohort_A,8.10706724619531,8.53826106727077,6,0,0,14,0,5,1,0
59348,0,4,web,303,cohort_B,2.23932833890621,2.21166714591327,6,0,0,14,0,6,1,0
59349,0,6,web,232,cohort_C,3.47424317116348,3.55401421175074,2,1,1,14,0,3,1,0
59350,1,8,android,174,cohort_B,5.15136990605551,4.77783301588809,7,0,0,14,0,5,1,1
59351,0,6,android,320,cohort_B,3.89742858079938,3.88414378005315,7,0,0,13,0.0714285714285714,6,1,0
59352,0,2,web,248,cohort_C,1.25585378444211,2.09218741826742,3,0,0,13,0.0714285714285714,3,1,0
59353,0,8,ios,191,cohort_B,4.9179038472141,4.43797509333328,6,0,0,13,0.0714285714285714,3,1,0
59354,0,7,web,146,cohort_A,4.71541162136601,5.11429930003165,6,0,0,14,0,4,1,0
59355,1,1,web,399,cohort_C,0.404517089956658,-0.0768198595809351,3,0,0,14,0,2,1,1
59356,0,10,ios,194,cohort_C,8.58799739246255,9.79655414475626,10,0,0,14,0,7,1,0
59357,0,10,ios,267,cohort_C,8.98689874307757,9.27080552599253,9,0,0,14,0,6,1,0
59358,0,5,web,30,cohort_C,3.05523735842187,3.20505428677524,4,0,0,14,0,3,1,0
59359,1,2,web,351,cohort_C,1.25067751378942,0.893277258828435,7,0,0,14,0,4,1,1
59360,1,8,android,459,cohort_B,5.78078058740651,5.69109293338955,9,0,0,14,0,7,1,1
59361,0,10,web,243,cohort_A,8.58843871976554,8.90148359717763,4,0,0,13,0.0714285714285714,3,1,0
59362,0,2,web,360,cohort_B,1.49147158049263,0.8474861627602,11,0,0,14,0,6,1,0
59363,0,5,android,337,cohort_B,2.80746121406892,2.55668718670377,6,0,0,14,0,5,1,0
59364,1,1,android,474,cohort_A,0.652674332212081,0.180041227684822,7,0,0,14,0,5,1,1
59365,0,5,ios,260,cohort_A,2.88330987972839,2.21803176944147,8,0,0,14,0,7,1,0
59366,0,9,web,442,cohort_C,6.24631283268459,5.84911506567878,9,0,0,14,0,6,1,0
59367,0,10,ios,293,cohort_A,13.1540337769286,13.2595134427028,6,0,0,14,0,6,1,0
59368,0,10,ios,390,cohort_A,9.58258898727693,9.54662014061427,5,0,0,14,0,5,1,0
59369,1,7,android,451,cohort_A,4.61653773868847,5.3780308161294,3,0,0,14,0,3,1,1
59370,0,5,android,136,cohort_A,3.06396752796812,3.12823503520758,1,0,0,13,0.0714285714285714,1,1,0
59371,1,4,web,422,cohort_A,2.6252397938161,3.05447283190247,8,0,0,14,0,8,1,1
59372,1,6,ios,230,cohort_B,3.73861681931857,3.55216112272593,6,0,0,14,0,5,1,1
59373,0,3,web,485,cohort_C,2.17044242541357,3.53811138397058,5,0,0,12,0.142857142857143,4,1,0
59374,0,10,android,113,cohort_A,13.0450336974053,13.4431918440735,5,1,1,14,0,4,1,0
59375,1,5,ios,426,cohort_A,2.82776956646265,3.14032639075259,6,0,0,14,0,4,1,1
59376,0,4,web,408,cohort_A,2.40334932355219,1.81301211659386,6,0,0,14,0,5,1,0
59377,1,7,ios,90,cohort_B,4.73117545116008,4.58845238259822,8,0,0,13,0.0714285714285714,5,1,1
59378,0,2,web,350,cohort_B,1.37373324070663,1.38924994406524,4,0,0,14,0,4,1,0
59379,1,10,android,154,cohort_A,13.7834864999871,14.4583068300622,7,0,0,14,0,6,1,1
59380,1,10,web,298,cohort_A,8.14447010976958,8.43011109679416,9,0,0,14,0,8,1,1
59381,0,10,ios,31,cohort_A,8.01636851813069,8.27559138013374,3,0,0,14,0,3,1,0
59382,0,9,web,344,cohort_B,7.72746013321674,8.31459337524296,8,0,0,14,0,4,1,0
59383,1,6,android,386,cohort_A,3.44302225473492,2.95993800771997,7,0,0,14,0,6,1,1
59384,1,8,ios,337,cohort_B,5.16143068244235,5.44991550088843,8,0,0,13,0.0714285714285714,8,1,1
59385,1,3,web,259,cohort_C,1.79640537406151,2.71806169094782,4,0,0,14,0,4,1,1
59386,1,1,web,498,cohort_C,0.754638859979859,0.859926888585705,6,0,0,14,0,6,1,1
59387,0,9,ios,203,cohort_C,7.69829100984314,7.57297322262271,6,0,0,13,0.0714285714285714,6,1,0
59388,1,2,web,425,cohort_B,1.61935790074344,1.83032160210754,4,0,0,14,0,3,1,1
59389,1,1,web,200,cohort_B,1.00138068274773,0.714844273579232,6,0,0,14,0,5,1,1
59390,0,4,ios,440,cohort_B,2.4408506690721,2.10574130101673,6,0,0,14,0,6,1,0
59391,0,8,ios,309,cohort_C,5.3250583823525,5.70543698069666,6,0,0,14,0,5,1,0
59392,1,7,ios,434,cohort_A,4.23617073783647,3.88500052634567,5,0,0,14,0,5,1,1
59393,1,3,ios,247,cohort_C,2.0852940250036,1.75908484718773,4,0,0,14,0,4,1,1
59394,1,8,ios,210,cohort_A,5.59152372533663,5.87375482510134,10,0,0,14,0,8,1,1
59395,1,2,android,461,cohort_A,1.08914001136881,1.32787053205338,4,0,0,14,0,3,1,1
59396,0,5,web,465,cohort_B,3.2109168565899,2.57326554270072,3,1,1,14,0,4,1,0
59397,0,9,ios,376,cohort_B,6.49835694694404,6.00821958653348,6,0,0,13,0.0714285714285714,5,1,0
59398,1,9,web,235,cohort_B,7.37534100792044,6.8842462847549,3,0,0,13,0.0714285714285714,3,1,1
59399,0,7,web,369,cohort_A,4.28447236061306,3.77816515898462,2,0,0,14,0,2,1,0
59400,0,3,ios,427,cohort_A,2.06794125716728,2.10400210866877,5,0,0,14,0,4,1,0
59401,1,10,android,256,cohort_B,8.40342223861466,8.73791291229106,5,1,1,14,0,6,1,1
59402,1,3,ios,323,cohort_C,1.9510251931475,2.12743099139716,8,0,0,14,0,6,1,1
59403,1,8,ios,60,cohort_B,5.43348681186833,4.49616131875111,7,0,0,14,0,5,1,1
59404,0,5,web,155,cohort_A,3.1340028935539,3.34946780666319,4,0,0,12,0.142857142857143,4,1,0
59405,0,8,web,122,cohort_B,5.1904946377907,5.72202538902705,6,0,0,14,0,5,1,0
59406,1,5,web,276,cohort_B,3.18457254175,3.06697501723478,10,0,0,14,0,7,1,1
59407,1,10,web,208,cohort_B,7.84235542527236,8.40831117173188,3,0,0,14,0,3,1,1
59408,0,5,android,408,cohort_B,3.13322135624214,3.64762261811096,5,0,0,14,0,3,1,0
59409,0,3,android,312,cohort_B,1.89557350639532,2.65917073899174,5,0,0,14,0,3,1,0
59410,0,6,android,235,cohort_C,3.53370511066147,4.09956037653593,5,0,0,14,0,4,1,0
59411,0,5,ios,78,cohort_B,3.32396769622783,2.83695409862632,2,0,0,14,0,2,1,0
59412,0,3,ios,261,cohort_A,2.10027430275616,2.27290970437824,8,0,0,14,0,7,1,0
59413,0,5,android,12,cohort_B,2.8164854031046,1.42418045220883,5,0,0,14,0,3,1,0
59414,0,9,web,284,cohort_C,7.12028060264198,7.24843159448644,6,0,0,14,0,5,1,0
59415,0,1,android,290,cohort_B,0.819207563737292,1.02884046953765,5,0,0,14,0,5,1,0
